Plot,CoverType,Year,ACERCIR,ACERMAC,ACHIMIL,ADENBIC,AGROCAP,AGROEXA,AGROSTO,AIRACAR,ALISPLA,ALNURUB,AMBRCHA,ANAPMAR,ANTEDIM,ARBUMEN,ARTESUK,ARUNDIO,ASPLTRI,ATHYFIL,BROMDIA,BROMINE,BROMSIT,BROMVUL,CAKIMAR,CARDOLG,CAREDEW,CARELEN,CARELYN,CAREOBN,CARESTI,CHAMANG,CIRCALP,CIRSARV,CIRSVUL,CLAYSIB,CRATDOU,CRATMON,CYTISCO,DACTGLO,DESCELO,DIGIPUR,ELEOPAL,ELYMREP,EPILCIL,EPIPGIG,EQUIARV,EQUIFLU,EQUIHYE,FESTRUB,FESTSUB,FESTVIR,FRAGVIR,GALIAPA,GALIBOR,GALIKAM,GALITRI,GAULSHA,GERAROB,HEDEHEL,HIERALB,HOLCLAN,HOLODIS,HYPEPER,HYPORAD,IMPAESC,IRISPSE,JUNCACU,JUNCARC,JUNCART,JUNCBAL,JUNCBOL,JUNCBUF,JUNCEFF,JUNCENS,LAPSCOM,LATHJAP,LATHPAL,LATHSYL,LEPICAM,LEPIVIR,LEUCVUL,LEYMMOL,LONICIL,LONIINV,LOTUCOR,MAIADIL,MALUFUS,MATRDIS,MENTARV,MENTXPIP,MIMULEW,MYCEMUR,MYOSSCO,MYRIAQU,OEMLCER,OENASAR,OSMOBER,PETAFRI,PHALARU,PHLEPRA,PIPEELO,PLANLAN,PLANMAJ,PLANMAR,POA_PAL,POA_TRV,POLYGLY,POLYMUN,POPUTRI,POTEANS,PRUNVUL,PSEUMEN,PTERAQU,RANUREP,RIBEDIV,RIBELAC,RORIISL,ROSANUT,ROSAPIS,RUBUARM,RUBUPAR,RUBUSPE,RUBUURS,RUMEACE,RUMECRI,RUMESAL,SALIHOO,SALILAS,SALILUC,SALISIT,SAMBRAC,SCHEPRA,SCIRMIC,SENEJAC,SENESER,SENESYL,SOLADUL,SOLICAN,SONCOLE,STACCHA,STELCAL,STELCRI,SYMPALB,TARAOFF,TELLGRA,THUJPLI,TOLMMEN,TRIEBOR,TRIFDUB,TRIFREP,TYPHLAT,URTIDIO,VACCPAR,VEROAME,VICIHIR,VICINIG,VULPMYU
S3A,Emergent marsh transition,before,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3A,Emergent marsh transition,during,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44A,Emergent marsh transition,before,0,0,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0.5,17.5,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,7.5,0,0,0,0,0,0,0,0.1,0,0,0,17.5,0,0,0,3.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
S44A,Emergent marsh transition,during,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,37.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,1.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,3.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0
S35A,Dunegrass,before,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,85,0,3.5,3.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0.5,0,0,0,0,0,0,7.5,0,0.5,0,0.5,0,3.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S35A,Dunegrass,during,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,85,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0
S36A,Dunegrass,before,0,0,3.5,0,62.5,0,0,0,0,0,37.5,0,0,1.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,7.5,7.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0.1,0,85,0,3.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.5,0.1,0,0,0.1,0,0,17.5,0,0,0,0,0,0,0,0.1,0,0,0,7.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,3.5,0
S36A,Dunegrass,during,0,0,1.5,0,0,0,0,0.5,0,0,3.5,0,0,1.5,7.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,62.5,0,3.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,1.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
S37A,Dunegrass,before,0,0,7.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S37A,Dunegrass,during,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
