Transect,Segment,Year,Area,Use_for_regression,Latitude,Longitude,Reflectance,Initial_reflectance,Reflectance_change,Initial_depth,All_vegetation_cover,Seagrass_cover,Green_algae_cover,Kelp_cover,Red/brown_algae_cover
23,a,Before,eh,No,48.14264270350,-123.44302712500,,,,5.182964507,44.75,5.15,1.4,28.45,15.75
23,a,2012,eh,No,48.14264270350,-123.44302712500,,,,5.182964507,49.95918367,4.775510204,0.163265306,35.95918367,10.85714286
23,a,2013,eh,No,48.14264270350,-123.44302712500,,,,5.182964507,48.46153846,4.807692308,0.615384615,26.73076923,16.07692308
23,a,2014,eh,No,48.14264270350,-123.44302712500,,,,5.182964507,45.6744186,6.558139535,1.674418605,28.18604651,15.58139535
23,b,Before,eh,Yes,48.14411295670,-123.44330803400,0.0203617,0.0203617,0,11.00959589,55.74193548,5.612903226,0.516129032,42.38709677,9.806451613
23,b,2012,eh,Yes,48.14411295670,-123.44330803400,0.0264286,0.0203617,0.0060669,11.00959589,32.96969697,0.727272727,0.727272727,19.45454545,11.39393939
23,b,2013,eh,Yes,48.14411295670,-123.44330803400,0.0309141,0.0203617,0.0105524,11.00959589,31.37142857,6.4,0,18.4,9.657142857
23,b,2014,eh,Yes,48.14411295670,-123.44330803400,0.0311985,0.0203617,0.0108368,11.00959589,27.73333333,2.8,0,16.26666667,10.73333333
24,a,Before,eh,No,48.14313335080,-123.42865770800,,,,5.446558576,74,11.15789474,0.421052632,54.10526316,12.31578947
24,a,2012,eh,No,48.14313335080,-123.42865770800,,,,5.446558576,42.76190476,4.666666667,0,30,5.333333333
24,a,2013,eh,No,48.14313335080,-123.42865770800,,,,5.446558576,53.65217391,3.913043478,1.043478261,39.65217391,10.08695652
24,a,2014,eh,No,48.14313335080,-123.42865770800,,,,5.446558576,56.96774194,8.451612903,3.870967742,33.5483871,20.51612903
25,a,Before,eh,Yes,48.14327568830,-123.42612108700,0.01800045,0.01800045,0,7.419649265,51.93939394,2.666666667,0.96969697,46,10.3030303
25,a,2012,eh,Yes,48.14327568830,-123.42612108700,0.0224068,0.01800045,0.00440635,7.419649265,33.44444444,8.833333333,0,18.11111111,10.27777778
25,a,2013,eh,Yes,48.14327568830,-123.42612108700,0.0231308,0.01800045,0.00513035,7.419649265,40.8,2,0.6,25.45,16.45
25,a,2014,eh,Yes,48.14327568830,-123.42612108700,0.023961,0.01800045,0.00596055,7.419649265,37,5.631578947,4.421052632,17.10526316,17.36842105
26,a,Before,eh,No,48.14334517190,-123.42593690200,,,,8.548403647,60.62068966,0.827586207,0.551724138,51.72413793,8.896551724
26,a,2012,eh,No,48.14334517190,-123.42593690200,,,,8.548403647,45.05882353,6.588235294,0.705882353,32.23529412,9.411764706
26,a,2013,eh,No,48.14334517190,-123.42593690200,,,,8.548403647,52.14285714,1.714285714,0.571428571,34.42857143,16.19047619
26,a,2014,eh,No,48.14334517190,-123.42593690200,,,,8.548403647,48.5,7.75,4.75,16.0625,26.9375
27,a,Before,eh,No,48.14327986560,-123.42522077300,,,,7.845333641,60.62857143,3.428571429,1.142857143,49.14285714,7.085714286
27,a,2012,eh,No,48.14327986560,-123.42522077300,,,,7.845333641,39.33333333,1.777777778,0.222222222,31.33333333,9.777777778
27,a,2013,eh,No,48.14327986560,-123.42522077300,,,,7.845333641,44.04878049,5.414634146,0,27.17073171,12.58536585
27,a,2014,eh,No,48.14327986560,-123.42522077300,,,,7.845333641,41.70731707,7.512195122,3.12195122,19.65853659,19.51219512
28,a,Before,eh,Yes,48.14228518270,-123.40892930800,0.0437263,0.0437263,0,9.783227385,58.94117647,0,2.352941176,33.52941176,22.47058824
28,a,2012,eh,Yes,48.14228518270,-123.40892930800,0.046083,0.0437263,0.0023567,9.783227385,47.75,0,0,40.5,12.5
28,a,2013,eh,Yes,48.14228518270,-123.40892930800,0.0414488,0.0437263,-0.0022775,9.783227385,44.5,0,0.4,38.7,11.4
28,a,2014,eh,Yes,48.14228518270,-123.40892930800,0.0401,0.0437263,-0.0036263,9.783227385,34,0,2.823529412,19.05882353,15.76470588
29,a,Before,eh,No,48.14180583100,-123.40455479400,,,,9.15387583,70.54545455,0,0,62.90909091,5.818181818
29,a,2012,eh,No,48.14180583100,-123.40455479400,,,,9.15387583,55.2,0,0,47.6,8.8
29,a,2013,eh,No,48.14180583100,-123.40455479400,,,,9.15387583,52.16666667,0,0.666666667,48.66666667,4.666666667
29,a,2014,eh,No,48.14180583100,-123.40455479400,,,,9.15387583,57.83333333,0,0,41.16666667,15.5
30,a,Before,eh,Yes,48.14168745950,-123.40405387000,0.033307875,0.033307875,0,7.203684104,87.2,0,0,85.6,5.6
30,a,2012,eh,Yes,48.14168745950,-123.40405387000,0.0323802,0.033307875,-0.000927675,7.203684104,73.81818182,0,0.727272727,69.09090909,7.272727273
30,a,2013,eh,Yes,48.14168745950,-123.40405387000,0.0353722,0.033307875,0.002064325,7.203684104,68.33333333,0,1.333333333,63.5,8
30,a,2014,eh,Yes,48.14168745950,-123.40405387000,0.0351945,0.033307875,0.001886625,7.203684104,72.4,0,1.6,53.46666667,26.93333333
31,a,Before,db,No,48.11541785190,-123.33284039100,,,,5.516481322,30.92307692,0,1.230769231,14.41025641,18.51282051
31,a,2012,db,No,48.11541785190,-123.33284039100,,,,5.516481322,41.78723404,0,0.680851064,18.17021277,22.29787234
31,a,2013,db,No,48.11541785190,-123.33284039100,,,,5.516481322,34.94117647,0,0.784313725,18.07843137,22.82352941
31,a,2014,db,No,48.11541785190,-123.33284039100,,,,5.516481322,36.97674419,0,0.558139535,7.953488372,26.55813953
31,b,Before,db,No,48.11721459920,-123.33293392100,,,,6.819601079,64.48780488,0,0.390243902,61.17073171,8.682926829
31,b,2012,db,No,48.11721459920,-123.33293392100,,,,6.819601079,70.07272727,0,0.727272727,68.58181818,4.945454545
31,b,2013,db,No,48.11721459920,-123.33293392100,,,,6.819601079,54.7037037,0,0,53,4.296296296
31,b,2014,db,No,48.11721459920,-123.33293392100,,,,6.819601079,59.94871795,0,2.461538462,46.20512821,9.487179487
31,c,Before,db,No,48.11901120480,-123.33302757600,,,,8.347477862,60.71428571,0,0.571428571,55.38095238,12.95238095
31,c,2012,db,No,48.11901120480,-123.33302757600,,,,8.347477862,66.17021277,0,0.85106383,61.14893617,7.531914894
31,c,2013,db,No,48.11901120480,-123.33302757600,,,,8.347477862,47.15789474,0,0.140350877,35.71929825,16.31578947
31,c,2014,db,No,48.11901120480,-123.33302757600,,,,8.347477862,48.15384615,0,3.487179487,29.33333333,17.43589744
31,d,Before,db,No,48.12080780820,-123.33312123700,,,,9.278093269,62.30769231,0,0,48.97435897,25.53846154
31,d,2012,db,No,48.12080780820,-123.33312123700,,,,9.278093269,54.88888889,0,0.148148148,38.81481481,15.85185185
31,d,2013,db,No,48.12080780820,-123.33312123700,,,,9.278093269,51.62264151,0,0,43.28301887,15.58490566
31,d,2014,db,No,48.12080780820,-123.33312123700,,,,9.278093269,34.19512195,0,1.56097561,18.48780488,18.3902439
31,e,Before,db,No,48.12260440950,-123.33321490500,,,,10.19692911,65.40540541,0,0,35.40540541,36.27027027
31,e,2012,db,No,48.12260440950,-123.33321490500,,,,10.19692911,65.89333333,0,0.106666667,34.10666667,38.10666667
31,e,2013,db,No,48.12260440950,-123.33321490500,,,,10.19692911,55.96153846,0,0,28.46153846,31.42307692
31,e,2014,db,No,48.12260440950,-123.33321490500,,,,10.19692911,28.73170732,0,0.195121951,12.14634146,17.41463415
31,f,Before,db,No,48.12440100870,-123.33330857900,,,,12.58760427,51.85714286,0,0,16.23809524,38.47619048
31,f,2012,db,No,48.12440100870,-123.33330857900,,,,12.58760427,60.94252874,0,0,11.10344828,49.74712644
31,f,2013,db,No,48.12440100870,-123.33330857900,,,,12.58760427,40.02941176,0,0,4.470588235,36.73529412
31,f,2014,db,No,48.12440100870,-123.33330857900,,,,12.58760427,25.53846154,0,0.615384615,1.435897436,24.46153846
31,g,Before,db,No,48.12619760570,-123.33340225900,,,,14.18185908,56.19047619,0,0,13.66666667,41.95238095
31,g,2012,db,No,48.12619760570,-123.33340225900,,,,14.18185908,51.36842105,0,0.105263158,6.868421053,42.78947368
31,g,2013,db,No,48.12619760570,-123.33340225900,,,,14.18185908,30.625,0,0,0.625,29.8125
31,g,2014,db,No,48.12619760570,-123.33340225900,,,,14.18185908,9.756097561,0,0,3.317073171,8.975609756
31,h,Before,db,No,48.12799420070,-123.33349594600,,,,14.4381856,59.24444444,0,0,8,53.46666667
31,h,2012,db,No,48.12799420070,-123.33349594600,,,,14.4381856,38.6744186,0,0,3.534883721,35.46511628
31,h,2013,db,No,48.12799420070,-123.33349594600,,,,14.4381856,34.94915254,0,0.271186441,0,34.94915254
31,h,2014,db,No,48.12799420070,-123.33349594600,,,,14.4381856,6.243902439,0,0,0.195121951,6.243902439
31,i,Before,db,No,48.12986186860,-123.33359446400,,,,15.07635475,56.38461538,0,0,17.38461538,46.88461538
31,i,2012,db,No,48.12986186860,-123.33359446400,,,,15.07635475,25.17525773,0,0,0.577319588,25.01030928
31,i,2013,db,No,48.12986186860,-123.33359446400,,,,15.07635475,14.13333333,0,0,0.96,13.46666667
31,i,2014,db,No,48.12986186860,-123.33359446400,,,,15.07635475,4.666666667,0,0,0,4.666666667
32,a,Before,db,No,48.11640455490,-123.31006244100,,,,4.999813973,47.95348837,0,2.046511628,37.53488372,12.41860465
32,a,2012,db,No,48.11640455490,-123.31006244100,,,,4.999813973,59.3877551,0.489795918,3.102040816,38.6122449,20.36734694
32,a,2013,db,No,48.11640455490,-123.31006244100,,,,4.999813973,62.85106383,0,0,49.53191489,14.25531915
32,a,2014,db,No,48.11640455490,-123.31006244100,,,,4.999813973,55.42857143,0,1.904761905,40.57142857,15.52380952
32,b,Before,db,No,48.11817973440,-123.31048634200,,,,7.408272757,57.06666667,0,0.177777778,46.71111111,15.11111111
32,b,2012,db,No,48.11817973440,-123.31048634200,,,,7.408272757,70.20833333,0.166666667,1.5,47.58333333,25.04166667
32,b,2013,db,No,48.11817973440,-123.31048634200,,,,7.408272757,57.84615385,0,0,47.47692308,9.907692308
32,b,2014,db,No,48.11817973440,-123.31048634200,,,,7.408272757,58.47619048,0,1.714285714,40.0952381,19
32,c,Before,db,No,48.11995491030,-123.31091027100,,,,8.654074883,27.28888889,0,0.888888889,11.91111111,18.17777778
32,c,2012,db,No,48.11995491030,-123.31091027100,,,,8.654074883,45.42857143,0,1.632653061,13.67346939,33.02040816
32,c,2013,db,No,48.11995491030,-123.31091027100,,,,8.654074883,34.77192982,0,0,22.42105263,13.19298246
32,c,2014,db,No,48.11995491030,-123.31091027100,,,,8.654074883,25.30232558,0,1.11627907,11.86046512,14.79069767
32,d,Before,db,No,48.12173008270,-123.31133422900,,,,9.337047354,35.38095238,0,0.761904762,12.14285714,24.52380952
32,d,2012,db,No,48.12173008270,-123.31133422900,,,,9.337047354,50.20833333,0,0.333333333,16.33333333,37.16666667
32,d,2013,db,No,48.12173008270,-123.31133422900,,,,9.337047354,24.62068966,0,0,5.931034483,19.20689655
32,d,2014,db,No,48.12173008270,-123.31133422900,,,,9.337047354,21.71428571,0,0.571428571,3.095238095,18.71428571
32,e,Before,db,No,48.12350525140,-123.31175821500,,,,9.447141707,33.14285714,0,0.19047619,14.33333333,19.57142857
32,e,2012,db,No,48.12350525140,-123.31175821500,,,,9.447141707,38.31111111,0,0.533333333,15.55555556,23.06666667
32,e,2013,db,No,48.12350525140,-123.31175821500,,,,9.447141707,14.14285714,0,0,4.392857143,11.03571429
32,e,2014,db,No,48.12350525140,-123.31175821500,,,,9.447141707,19.73684211,0,0.631578947,2.736842105,17.36842105
32,f,Before,db,No,48.12528041660,-123.31218223000,,,,10.27941412,48.7,0,0,9.8,38
32,f,2012,db,No,48.12528041660,-123.31218223000,,,,10.27941412,45.53846154,0,0.615384615,10.92307692,35.38461538
32,f,2013,db,No,48.12528041660,-123.31218223000,,,,10.27941412,28.17241379,0,0,4.034482759,24.37931034
32,f,2014,db,No,48.12528041660,-123.31218223000,,,,10.27941412,33.94736842,0,0,10.05263158,22.52631579
32,g,Before,db,No,48.12709385710,-123.31261636300,,,,13.56395516,53.46666667,0,0,11.82222222,39.82222222
32,g,2012,db,No,48.12709385710,-123.31261636300,,,,13.56395516,46.4,0,0,8.092307692,38.4
32,g,2013,db,No,48.12709385710,-123.31261636300,,,,13.56395516,32.14814815,0,0,1.518518519,30.88888889
32,g,2014,db,No,48.12709385710,-123.31261636300,,,,13.56395516,27.2173913,0,0,0.173913043,27.2173913
33,a,Before,db,No,48.12039335870,-123.29707950000,,,,5.471127149,88.77777778,7.222222222,0,77.11111111,9.888888889
33,a,2012,db,No,48.12039335870,-123.29707950000,,,,5.471127149,88.03921569,1.568627451,0.470588235,72.47058824,14.94117647
33,a,2013,db,No,48.12039335870,-123.29707950000,,,,5.471127149,86.03636364,6.545454545,0,68.69090909,14.50909091
33,a,2014,db,No,48.12039335870,-123.29707950000,,,,5.471127149,88,2.731707317,0.195121951,71.36585366,16.24390244
33,b,Before,db,No,48.12216721350,-123.29751557000,,,,6.897011002,66.4137931,0,0,48.27586207,21.51724138
33,b,2012,db,No,48.12216721350,-123.29751557000,,,,6.897011002,82.40909091,2.272727273,0.181818182,48.63636364,33.40909091
33,b,2013,db,No,48.12216721350,-123.29751557000,,,,6.897011002,69.56363636,0,0,45.05454545,29.78181818
33,b,2014,db,No,48.12216721350,-123.29751557000,,,,6.897011002,57,0,0,41.14285714,18.61904762
33,c,Before,db,No,48.12394106460,-123.29795166900,,,,9.307416473,63.64705882,0,0,42.41176471,36.41176471
33,c,2012,db,No,48.12394106460,-123.29795166900,,,,9.307416473,72.04347826,0,0,36.7826087,32.82608696
33,c,2013,db,No,48.12394106460,-123.29795166900,,,,9.307416473,58.94545455,0,0,30.87272727,30.83636364
33,c,2014,db,No,48.12394106460,-123.29795166900,,,,9.307416473,51.8974359,0,0,21.28205128,31.28205128
33,d,Before,db,No,48.12571491210,-123.29838779800,,,,12.66835944,46.57894737,0,0,19.36842105,29.31578947
33,d,2012,db,No,48.12571491210,-123.29838779800,,,,12.66835944,40.23529412,0,0,10.43137255,30.19607843
33,d,2013,db,No,48.12571491210,-123.29838779800,,,,12.66835944,19.25423729,0,0,2.338983051,17.11864407
33,d,2014,db,No,48.12571491210,-123.29838779800,,,,12.66835944,27.72222222,0,0,0.666666667,27.72222222
33,e,Before,db,No,48.12748875590,-123.29882395500,,,,16.0667703,27.02222222,0,0,3.022222222,21.64444444
33,e,2012,db,No,48.12748875590,-123.29882395500,,,,16.0667703,15.02222222,0,0,3.688888889,12.22222222
33,e,2013,db,No,48.12748875590,-123.29882395500,,,,16.0667703,6.896551724,0,0,0.965517241,6.896551724
33,e,2014,db,No,48.12748875590,-123.29882395500,,,,16.0667703,8.871794872,0,0,1.435897436,7.794871795
33,f,Before,db,No,48.12880615240,-123.29916041300,,,,18.08611815,8,0,0,0,8
33,f,2012,db,No,48.12880615240,-123.29916041300,,,,18.08611815,3.333333333,0,0,0,3.333333333
33,f,2013,db,No,48.12880615240,-123.29916041300,,,,18.08611815,1.523809524,0,0,0,1.523809524
33,f,2014,db,No,48.12880615240,-123.29916041300,,,,18.08611815,0.615384615,0,0,0,0.615384615
34,a,Before,db,No,48.12048094840,-123.27290749600,,,,5.441884314,12,0.210526316,0.421052632,6.157894737,5.315789474
34,a,2012,db,No,48.12048094840,-123.27290749600,,,,5.441884314,10.73913043,0.173913043,1.043478261,2.52173913,8
34,a,2013,db,No,48.12048094840,-123.27290749600,,,,5.441884314,9.310344828,1.724137931,0.827586207,3,4.965517241
34,a,2014,db,No,48.12048094840,-123.27290749600,,,,5.441884314,7.538461538,1.115384615,0.461538462,2.846153846,4.269230769
34,b,Before,db,No,48.12220759410,-123.27365500600,,,,8.167571453,18.90909091,0,0,2.424242424,15.39393939
34,b,2012,db,No,48.12220759410,-123.27365500600,,,,8.167571453,17.77272727,0,0.181818182,3.136363636,15
34,b,2013,db,No,48.12220759410,-123.27365500600,,,,8.167571453,11.40740741,0,0,2.518518519,9.333333333
34,b,2014,db,No,48.12220759410,-123.27365500600,,,,8.167571453,17.45833333,0,0,4.083333333,14.625
34,c,Before,db,No,48.12393423310,-123.27440256500,,,,10.78377532,23.22222222,0,0,2.666666667,19.38888889
34,c,2012,db,No,48.12393423310,-123.27440256500,,,,10.78377532,14.60869565,0,0,2.260869565,12.86956522
34,c,2013,db,No,48.12393423310,-123.27440256500,,,,10.78377532,13.32142857,0,0,1,12.57142857
34,c,2014,db,No,48.12393423310,-123.27440256500,,,,10.78377532,14.90196078,0,0,2.196078431,12.62745098
34,d,Before,db,No,48.12566086540,-123.27515017300,,,,13.10679662,23.35135135,0,0,3.459459459,21.35135135
34,d,2012,db,No,48.12566086540,-123.27515017300,,,,13.10679662,14.77272727,0,0,0.909090909,14.40909091
34,d,2013,db,No,48.12566086540,-123.27515017300,,,,13.10679662,8.470588235,0,0,0.941176471,8.31372549
34,d,2014,db,No,48.12566086540,-123.27515017300,,,,13.10679662,8.941176471,0,0,0.470588235,8.941176471
34,e,Before,db,No,48.12738749100,-123.27589783000,,,,14.3867161,23.89473684,0,0,5.684210526,19.57894737
34,e,2012,db,No,48.12738749100,-123.27589783000,,,,14.3867161,9.739130435,0,0,1.217391304,9.043478261
34,e,2013,db,No,48.12738749100,-123.27589783000,,,,14.3867161,7.172413793,0,0,0.965517241,7.172413793
34,e,2014,db,No,48.12738749100,-123.27589783000,,,,14.3867161,8.170212766,0,0,0.680851064,8.170212766
34,f,Before,db,No,48.12911411000,-123.27664553600,,,,15.33310418,40.33333333,0,0,5.142857143,30.9047619
34,f,2012,db,No,48.12911411000,-123.27664553600,,,,15.33310418,16.72727273,0,0,0.181818182,16.72727273
34,f,2013,db,No,48.12911411000,-123.27664553600,,,,15.33310418,10.07407407,0,0,0.444444444,10.07407407
34,f,2014,db,No,48.12911411000,-123.27664553600,,,,15.33310418,9.422222222,0,0,0.355555556,9.066666667
34,g,Before,db,No,48.13056570980,-123.27726436000,,,,16.50230474,35.65517241,0,0,2.482758621,32.96551724
34,g,2012,db,No,48.13056570980,-123.27726436000,,,,16.50230474,16.77419355,0,0,0.258064516,16.77419355
34,g,2013,db,No,48.13056570980,-123.27726436000,,,,16.50230474,10.05128205,0,0,0,10.05128205
34,g,2014,db,No,48.13056570980,-123.27726436000,,,,16.50230474,13.81818182,0,0,0,13.81818182
35,a,Before,db,No,48.12384807470,-123.23041229900,,,,5.236875644,86.70967742,15.35483871,0.258064516,64.4516129,6.258064516
35,a,2012,db,No,48.12384807470,-123.23041229900,,,,5.236875644,77.23404255,3.319148936,0.170212766,66.25531915,7.191489362
35,a,2013,db,No,48.12384807470,-123.23041229900,,,,5.236875644,89.6,4.836363636,0,71.89090909,17.38181818
35,a,2014,db,No,48.12384807470,-123.23041229900,,,,5.236875644,73.16,7.04,0.32,40.28,31.64
35,b,Before,db,No,48.12548504700,-123.23152212900,,,,7.524770574,66,0,0,62.66666667,7
35,b,2012,db,No,48.12548504700,-123.23152212900,,,,7.524770574,53.6,0,0,44.4,10.93333333
35,b,2013,db,No,48.12548504700,-123.23152212900,,,,7.524770574,57.01960784,0,0,49.7254902,13.09803922
35,b,2014,db,No,48.12548504700,-123.23152212900,,,,7.524770574,38.66666667,0,0,30.625,17.54166667
35,c,Before,db,No,48.12712200720,-123.23263202900,,,,9.254317383,52.625,0,0,42.0625,12.3125
35,c,2012,db,No,48.12712200720,-123.23263202900,,,,9.254317383,45.43478261,0,0,28.56521739,16.65217391
35,c,2013,db,No,48.12712200720,-123.23263202900,,,,9.254317383,39.24528302,0,0,30.98113208,11.54716981
35,c,2014,db,No,48.12712200720,-123.23263202900,,,,9.254317383,24.85714286,0,0,13.79591837,13.83673469
35,d,Before,db,No,48.12875895520,-123.23374199700,,,,10.51288286,43.72413793,0,0,22.34482759,22.34482759
35,d,2012,db,No,48.12875895520,-123.23374199700,,,,10.51288286,37.33333333,0,0,13.15555556,24.31111111
35,d,2013,db,No,48.12875895520,-123.23374199700,,,,10.51288286,24.03571429,0,0,9.928571429,14.60714286
35,d,2014,db,No,48.12875895520,-123.23374199700,,,,10.51288286,15.92156863,0,0,2.509803922,13.52941176
35,e,Before,db,No,48.13039589100,-123.23485203400,,,,11.63565517,46.75,0,0,12.6875,37.875
35,e,2012,db,No,48.13039589100,-123.23485203400,,,,11.63565517,26.86956522,0,0,3.347826087,24.34782609
35,e,2013,db,No,48.13039589100,-123.23485203400,,,,11.63565517,19.96296296,0,0,2.222222222,17.03703704
35,e,2014,db,No,48.13039589100,-123.23485203400,,,,11.63565517,18.04081633,0,0,0,18.04081633
35,f,Before,db,No,48.13203281450,-123.23596214000,,,,12.36457738,38.18181818,0,0,10.48484848,30.12121212
35,f,2012,db,No,48.13203281450,-123.23596214000,,,,12.36457738,33.06666667,0,0,2.311111111,32
35,f,2013,db,No,48.13203281450,-123.23596214000,,,,12.36457738,17.88461538,0,0,2.307692308,15.84615385
35,f,2014,db,No,48.13203281450,-123.23596214000,,,,12.36457738,13.43396226,0,0,0,13.43396226
35,g,Before,db,No,48.13366972590,-123.23707231500,,,,13.47918036,31.94444444,0,0,6.222222222,29.16666667
35,g,2012,db,No,48.13366972590,-123.23707231500,,,,13.47918036,27.36170213,0,0,2.042553191,25.40425532
35,g,2013,db,No,48.13366972590,-123.23707231500,,,,13.47918036,13.01818182,0,0,0.436363636,12.72727273
35,g,2014,db,No,48.13366972590,-123.23707231500,,,,13.47918036,11.875,0,0,0,11.875
35,h,Before,db,No,48.13530662500,-123.23818255800,,,,14.24304194,20.16216216,0,0,4.108108108,17.56756757
35,h,2012,db,No,48.13530662500,-123.23818255800,,,,14.24304194,24.44444444,0,0,3.022222222,22.8
35,h,2013,db,No,48.13530662500,-123.23818255800,,,,14.24304194,10.56,0,0,1.76,9.44
35,h,2014,db,No,48.13530662500,-123.23818255800,,,,14.24304194,12.56603774,0,0,0.150943396,12.56603774
35,i,Before,db,No,48.13694351200,-123.23929287000,,,,14.41973604,22.46153846,0,0,1.641025641,21.64102564
35,i,2012,db,No,48.13694351200,-123.23929287000,,,,14.41973604,19.11627907,0,0.372093023,0.372093023,19.11627907
35,i,2013,db,No,48.13694351200,-123.23929287000,,,,14.41973604,18.84615385,0,0,0.153846154,18.34615385
35,i,2014,db,No,48.13694351200,-123.23929287000,,,,14.41973604,17.51020408,0,0,0,17.51020408
35,j,Before,db,No,48.13858038670,-123.24040325200,,,,14.94240448,34.81081081,0,0,2.594594595,33.24324324
35,j,2012,db,No,48.13858038670,-123.24040325200,,,,14.94240448,39.82222222,0,0,1.066666667,39.82222222
35,j,2013,db,No,48.13858038670,-123.24040325200,,,,14.94240448,23.42857143,0,0,0.142857143,23.42857143
35,j,2014,db,No,48.13858038670,-123.24040325200,,,,14.94240448,25.78723404,0,0,0,25.78723404
35,k,Before,db,No,48.14006026710,-123.24141482100,,,,15.71525078,43.11764706,0,0,3.529411765,39.29411765
35,k,2012,db,No,48.14006026710,-123.24141482100,,,,15.71525078,38.75675676,0,0,2.594594595,38.05405405
35,k,2013,db,No,48.14006026710,-123.24141482100,,,,15.71525078,16,0,0,0,16
35,k,2014,db,No,48.14006026710,-123.24141482100,,,,15.71525078,17.19148936,0,0,0,17.19148936
